n,input_signal,filtered_signal,output_freq,input_fft_mag,filtered_fft_mag,
1547,-1.740971565246582,0.8496655225753784,0.05244004726409912,0.5563209652900696,4184.0,
1548,1.4594805240631104,0.15563511848449707,0.8076694011688232,0.5548371076583862,4192.0,
1549,-1.7240768671035767,0.8529835939407349,0.053673624992370605,0.5533906817436218,4200.0,
1550,1.4557881355285645,0.1541709005832672,0.8047457933425903,0.5519826412200928,4208.0,
1551,-1.7068818807601929,0.8563350439071655,0.054921895265579224,0.5506159067153931,4216.0,
1552,1.4509692192077637,0.15265080332756042,0.8017963171005249,0.5492922067642212,4224.0,
1553,-1.6921312808990479,0.859717845916748,0.056174784898757935,0.5480307340621948,4232.0,
1554,1.4493753910064697,0.15112167596817017,0.7988383769989014,0.546823263168335,4240.0,
1555,-1.6741442680358887,0.8631527423858643,0.05743980407714844,0.5456638336181641,4248.0,
1556,1.4444713592529297,0.1495409607887268,0.7958842515945435,0.5445668697357178,4256.0,
1557,-1.659085750579834,0.8666198253631592,0.05872038006782532,0.5435368418693542,4264.0,
1558,1.4409663677215576,0.1479315161705017,0.792920708656311,0.542565643787384,4272.0,
1559,-1.6428680419921875,0.8701381683349609,0.060010701417922974,0.5416540503501892,4280.0,
1560,1.4380055665969849,0.1462872326374054,0.7899444699287415,0.5408172607421875,4288.0,
1561,-1.627915620803833,0.8737114667892456,0.061326414346694946,0.5400426387786865,4296.0,
1562,1.4340591430664062,0.14460119605064392,0.7869757413864136,0.5393253564834595,4304.0,
1563,-1.6117489337921143,0.87733393907547,0.06266459822654724,0.5386691689491272,4312.0,
1564,1.4307241439819336,0.14289236068725586,0.7840104103088379,0.5380725860595703,4320.0,
1565,-1.5967693328857422,0.8810007572174072,0.06402364373207092,0.5375391840934753,4328.0,
1566,1.4266831874847412,0.14114812016487122,0.7810441255569458,0.5370509624481201,4336.0,
1567,-1.58266019821167,0.8847395181655884,0.06540873646736145,0.5366231203079224,4344.0,
1568,1.424118995666504,0.13937684893608093,0.7780860662460327,0.5362412929534912,4352.0,
1569,-1.5675718784332275,0.888533353805542,0.0668218731880188,0.5359022617340088,4360.0,
1570,1.420905590057373,0.13757836818695068,0.7751326560974121,0.5355934500694275,4368.0,
1571,-1.5529993772506714,0.8923977613449097,0.06825661659240723,0.5353351831436157,4376.0,
1572,1.4172980785369873,0.1357538104057312,0.7721951007843018,0.5351015329360962,4384.0,
1573,-1.5381724834442139,0.8963218927383423,0.06972882151603699,0.5348892211914062,4392.0,
1574,1.4144798517227173,0.13390305638313293,0.7692810297012329,0.5347028970718384,4400.0,
1575,-1.523975133895874,0.9003205299377441,0.07122799754142761,0.5345155596733093,4408.0,
1576,1.4111034870147705,0.13203361630439758,0.7663711309432983,0.5343501567840576,4416.0,
1577,-1.5101032257080078,0.9043911695480347,0.07275709509849548,0.5341864228248596,4424.0,
1578,1.4079722166061401,0.13014689087867737,0.7634842991828918,0.5340237021446228,4432.0,
1579,-1.4961706399917603,0.9085344672203064,0.07432332634925842,0.5338541269302368,4440.0,
1580,1.4053151607513428,0.12824708223342896,0.7606320381164551,0.5336660742759705,4448.0,
1581,-1.4826769828796387,0.912741482257843,0.07590621709823608,0.5334649682044983,4456.0,
1582,1.4024738073349,0.1263388693332672,0.757799506187439,0.5332463383674622,4464.0,
1583,-1.4678353071212769,0.9170472621917725,0.07752183079719543,0.5330090522766113,4472.0,
1584,1.3995211124420166,0.12442147731781006,0.7549967765808105,0.5327264666557312,4480.0,
1585,-1.4533166885375977,0.9214224815368652,0.07916903495788574,0.5324214100837708,4488.0,
1586,1.3941972255706787,0.12249228358268738,0.7522202134132385,0.5320698618888855,4496.0,
1587,-1.4399452209472656,0.9258795976638794,0.08084088563919067,0.5317004323005676,4504.0,
1588,1.3912527561187744,0.12056311964988708,0.7494864463806152,0.5312803387641907,4512.0,
1589,-1.4288798570632935,0.9304110407829285,0.08253923058509827,0.5308095216751099,4520.0,
1590,1.3897254467010498,0.1186361014842987,0.7467880249023438,0.530299961566925,4528.0,
1591,-1.4163954257965088,0.9350274801254272,0.08426091074943542,0.5297443866729736,4536.0,
1592,1.388024926185608,0.11671549081802368,0.7441449165344238,0.5291321873664856,4544.0,
1593,-1.4014294147491455,0.9397227168083191,0.08600711822509766,0.5284761190414429,4552.0,
1594,1.3852014541625977,0.11481600999832153,0.7415158748626709,0.5277723670005798,4560.0,
1595,-1.3864879608154297,0.9444965124130249,0.08776789903640747,0.5270218253135681,4568.0,
1596,1.3793131113052368,0.11292105913162231,0.7389425039291382,0.5262188911437988,4576.0,
1597,-1.3721144199371338,0.9493516683578491,0.0895535945892334,0.5253803730010986,4584.0,
1598,1.373352289199829,0.11103898286819458,0.7364246845245361,0.52449631690979,4592.0,
1599,-1.3596508502960205,0.9542854428291321,0.09135538339614868,0.5235654711723328,4600.0,
1600,1.3673512935638428,0.10918271541595459,0.7339372634887695,0.5225937366485596,4608.0,
1601,-1.3505055904388428,0.9592955708503723,0.09317505359649658,0.5215858817100525,4616.0,
1602,1.36405611038208,0.1073492169380188,0.731502890586853,0.5205474495887756,4624.0,
1603,-1.3416016101837158,0.9643658995628357,0.0949888527393341,0.5194746851921082,4632.0,
1604,1.3638368844985962,0.10554182529449463,0.7291285395622253,0.5183790922164917,4640.0,
1605,-1.3333109617233276,0.9695209860801697,0.09681910276412964,0.5172604918479919,4648.0,
1606,1.3641901016235352,0.10377708077430725,0.7268027067184448,0.5161193609237671,4656.0,
1607,-1.3219608068466187,0.9747265577316284,0.09865731000900269,0.5149697065353394,4664.0,
1608,1.363663673400879,0.10204583406448364,0.7245237827301025,0.5138042569160461,4672.0,
1609,-1.3093887567520142,0.9800119400024414,0.10049694776535034,0.512640118598938,4680.0,
1610,1.361612319946289,0.10033929347991943,0.722296953201294,0.5114695429801941,4688.0,
1611,-1.2952426671981812,0.9853543043136597,0.10233193635940552,0.5103073120117188,4696.0,
1612,1.3607370853424072,0.09866219758987427,0.7201151847839355,0.5091490745544434,4704.0,
1613,-1.2813050746917725,0.9907568097114563,0.10416066646575928,0.5080106258392334,4712.0,
1614,1.3538556098937988,0.09703868627548218,0.7179823517799377,0.5068759322166443,4720.0,
1615,-1.2701144218444824,0.9961838722229004,0.10598397254943848,0.5057775378227234,4728.0,
1616,1.3507378101348877,0.09544891119003296,0.715909481048584,0.5047053694725037,4736.0,
1617,-1.2593536376953125,1.001659870147705,0.10779726505279541,0.5036555528640747,4744.0,
1618,1.3465821743011475,0.09391307830810547,0.7138779759407043,0.502638578414917,4752.0,
1619,-1.248673677444458,1.0071730613708496,0.10959762334823608,0.5016584396362305,4760.0,
1620,1.3491358757019043,0.09239703416824341,0.7118933796882629,0.5007212162017822,4768.0,
1621,-1.2396632432937622,1.0127636194229126,0.1113806962966919,0.4998207092285156,4776.0,
1622,1.3450255393981934,0.0909268856048584,0.7099660038948059,0.49897176027297974,4784.0,
1623,-1.2268269062042236,1.0183366537094116,0.11314564943313599,0.49815863370895386,4792.0,
1624,1.341644525527954,0.08947944641113281,0.708072304725647,0.4974067807197571,4800.0,
1625,-1.214620590209961,1.0239274501800537,0.11488384008407593,0.4966983199119568,4808.0,
1626,1.3390638828277588,0.08806675672531128,0.7062256932258606,0.49604007601737976,4816.0,
1627,-1.2041064500808716,1.0295376777648926,0.1166003942489624,0.49542924761772156,4824.0,
1628,1.335944414138794,0.08669388294219971,0.7044183611869812,0.4948650896549225,4832.0,
1629,-1.194480061531067,1.035154938697815,0.11829483509063721,0.49435490369796753,4840.0,
1630,1.3341273069381714,0.08535075187683105,0.702654242515564,0.49388641119003296,4848.0,
1631,-1.1847052574157715,1.0407614707946777,0.11995607614517212,0.49347665905952454,4856.0,
1632,1.3327040672302246,0.08401072025299072,0.7009206414222717,0.4931100904941559,4864.0,
1633,-1.1732168197631836,1.0463767051696777,0.12159162759780884,0.49278363585472107,4872.0,
1634,1.3305152654647827,0.08268135786056519,0.699224591255188,0.4925016462802887,4880.0,
1635,-1.1617262363433838,1.051970362663269,0.123191237449646,0.4922553598880768,4888.0,
1636,1.327178955078125,0.08138465881347656,0.6975626945495605,0.492038756608963,4896.0,
1637,-1.15118408203125,1.057565689086914,0.1247568130493164,0.4918610155582428,4904.0,
1638,1.3244104385375977,0.08003151416778564,0.6959294080734253,0.4917006194591522,4912.0,
1639,-1.141088843345642,1.0630828142166138,0.12628644704818726,0.4915650188922882,4920.0,
1640,1.3214540481567383,0.07869592308998108,0.6943143010139465,0.49144864082336426,4928.0,
1641,-1.1324676275253296,1.068591594696045,0.1277761459350586,0.49135780334472656,4936.0,
1642,1.3191955089569092,0.07732665538787842,0.6927127838134766,0.4912741482257843,4944.0,
1643,-1.1223158836364746,1.0740615129470825,0.12926292419433594,0.49119728803634644,4952.0,
1644,1.3173860311508179,0.07591551542282104,0.6911522150039673,0.4911201000213623,4960.0,
1645,-1.1111621856689453,1.079497218132019,0.1306464970111847,0.4910377264022827,4968.0,
1646,1.3158360719680786,0.07444939017295837,0.6896011829376221,0.4909564256668091,4976.0,
1647,-1.0997663736343384,1.0848872661590576,0.1320328712463379,0.49085062742233276,4984.0,
1648,1.3096985816955566,0.072939932346344,0.6880645751953125,0.4907403886318207,4992.0,
1649,-1.0921716690063477,1.090207815170288,0.1333700716495514,0.490619033575058,5000.0,
1650,1.3100714683532715,0.07133954763412476,0.6865310072898865,0.49048134684562683,5008.0,
1651,-1.0827224254608154,1.0955145359039307,0.13467064499855042,0.49031972885131836,5016.0,
1652,1.3062007427215576,0.06964656710624695,0.6850048303604126,0.4901255667209625,5024.0,
1653,-1.073844075202942,1.100745439529419,0.1359308362007141,0.48990270495414734,5032.0,
1654,1.3057323694229126,0.06782561540603638,0.6834837794303894,0.4896450340747833,5040.0,
1655,-1.0644330978393555,1.1059499979019165,0.1371590495109558,0.4893479645252228,5048.0,
1656,1.303660273551941,0.0658838152885437,0.6819748282432556,0.48902371525764465,5056.0,
1657,-1.0546581745147705,1.1110988855361938,0.13834935426712036,0.48866158723831177,5064.0,
1658,1.3001830577850342,0.06379303336143494,0.6804519891738892,0.48825719952583313,5072.0,
1659,-1.045207142829895,1.1161898374557495,0.13950186967849731,0.4878067970275879,5080.0,
1660,1.2989816665649414,0.0615311861038208,0.6789236664772034,0.4873235821723938,5088.0,
1661,-1.0353796482086182,1.121267557144165,0.14062237739562988,0.48679742217063904,5096.0,
1662,1.2961101531982422,0.0590800940990448,0.6773940920829773,0.48623624444007874,5104.0,
1663,-1.025891900062561,1.1263090372085571,0.141709566116333,0.4856264889240265,5112.0,
1664,1.2931604385375977,0.05641329288482666,0.6758512258529663,0.48498955368995667,5120.0,
1665,-1.017081379890442,1.1313254833221436,0.14276599884033203,0.4843158423900604,5128.0,
1666,1.2923517227172852,0.05352741479873657,0.6742960214614868,0.4836042523384094,5136.0,
1667,-1.0092997550964355,1.1363343000411987,0.1438038945198059,0.48285335302352905,5144.0,
1668,1.2889024019241333,0.05037128925323486,0.6727290153503418,0.4820675849914551,5152.0,
1669,-0.9984561204910278,1.141344428062439,0.14479485154151917,0.48126399517059326,5160.0,
1670,1.2863929271697998,0.04696601629257202,0.6711475849151611,0.48042985796928406,5168.0,
1671,-0.9908075332641602,1.1463748216629028,0.14577531814575195,0.47957444190979004,5176.0,
1672,1.2839491367340088,0.04326370358467102,0.6695446372032166,0.47869643568992615,5184.0,
1673,-0.9831318855285645,1.1514390707015991,0.14672765135765076,0.4778133034706116,5192.0,
1674,1.2828514575958252,0.03922659158706665,0.6679269075393677,0.47691109776496887,5200.0,
1675,-0.9712860584259033,1.156564712524414,0.14765915274620056,0.4759964048862457,5208.0,
1676,1.278568148612976,0.03489631414413452,0.6662809252738953,0.47507622838020325,5216.0,
1677,-0.9680303335189819,1.1617438793182373,0.14858320355415344,0.47415891289711,5224.0,
1678,1.2783676385879517,0.030173122882843018,0.664618968963623,0.4732339084148407,5232.0,
1679,-0.9552394151687622,1.1670666933059692,0.14948689937591553,0.47233569622039795,5240.0,
1680,1.275167465209961,0.025111615657806396,0.6629341244697571,0.47143808007240295,5248.0,
1681,-0.9526004791259766,1.1724815368652344,0.15038269758224487,0.47055715322494507,5256.0,
1682,1.2780768871307373,0.019636094570159912,0.6612206101417542,0.46968895196914673,5264.0,
1683,-0.939759373664856,1.178095817565918,0.15126943588256836,0.46884381771087646,5272.0,
1684,1.2731258869171143,0.013751596212387085,0.659491240978241,0.4680272936820984,5280.0,
1685,-0.9309051036834717,1.1838618516921997,0.15214693546295166,0.4672309160232544,5288.0,
1686,1.2712733745574951,0.007454872131347656,0.6577355265617371,0.4664740264415741,5296.0,
1687,-0.921682596206665,1.1898643970489502,0.15302228927612305,0.4657430350780487,5304.0,
1688,1.2677234411239624,0.000734180212020874,0.6559546589851379,0.46504905819892883,5312.0,
1689,-0.9143013954162598,1.1961147785186768,0.15389782190322876,0.46439608931541443,5320.0,
1690,1.264884114265442,-0.006444483995437622,0.6541554927825928,0.4637724757194519,5328.0,
1691,-0.9067392349243164,1.2026804685592651,0.15478098392486572,0.4632013738155365,5336.0,
1692,1.2640914916992188,-0.014080047607421875,0.6523244380950928,0.4626643657684326,5344.0,
1693,-0.8996200561523438,1.2096352577209473,0.15565943717956543,0.4621734023094177,5352.0,
1694,1.262390375137329,-0.02217036485671997,0.6504848003387451,0.46173590421676636,5360.0,
1695,-0.891416072845459,1.2168850898742676,0.15654897689819336,0.4613164961338043,5368.0,
1696,1.2613275051116943,-0.030734658241271973,0.6486177444458008,0.46094536781311035,5376.0,
1697,-0.8830664157867432,1.224621057510376,0.15745556354522705,0.4606204032897949,5384.0,
1698,1.2586687803268433,-0.039782047271728516,0.6467323303222656,0.46033182740211487,5392.0,
1699,-0.8743939399719238,1.2327990531921387,0.15835046768188477,0.4600883722305298,5400.0,
1700,1.2559250593185425,-0.049284934997558594,0.6448280215263367,0.45987945795059204,5408.0,
1701,-0.86661696434021,1.24152410030365,0.15929579734802246,0.45969900488853455,5416.0,
1702,1.2545764446258545,-0.05925452709197998,0.6429057121276855,0.4595562517642975,5424.0,
1703,-0.8603377342224121,1.2508301734924316,0.16024476289749146,0.45944076776504517,5432.0,
1704,1.2534701824188232,-0.0697108805179596,0.6409748792648315,0.45935654640197754,5440.0,
1705,-0.8509438037872314,1.2607561349868774,0.16121286153793335,0.45928847789764404,5448.0,
1706,1.2515325546264648,-0.0805654525756836,0.6390215158462524,0.4592463970184326,5456.0,
1707,-0.8430440425872803,1.2713629007339478,0.16219675540924072,0.45922067761421204,5464.0,
1708,1.2469592094421387,-0.09185326099395752,0.6370595693588257,0.4592008888721466,5472.0,
1709,-0.8360620737075806,1.2826896905899048,0.1632099151611328,0.4591991901397705,5480.0,
1710,1.246694803237915,-0.10357171297073364,0.6350917816162109,0.45920607447624207,5488.0,
1711,-0.8287807703018188,1.294851541519165,0.16424167156219482,0.4592169523239136,5496.0,
1712,1.2453275918960571,-0.11565154790878296,0.6331251859664917,0.4592193067073822,5504.0,
1713,-0.8214712142944336,1.307862401008606,0.1652987003326416,0.45922043919563293,5512.0,
1714,1.2425165176391602,-0.12813252210617065,0.6311476230621338,0.45920899510383606,5520.0,
1715,-0.8129260540008545,1.3217920064926147,0.16638636589050293,0.45919519662857056,5528.0,
1716,1.2414473295211792,-0.14092305302619934,0.6291676163673401,0.45916181802749634,5536.0,
1717,-0.8058141469955444,1.3366718292236328,0.16749966144561768,0.459105908870697,5544.0,
1718,1.238635778427124,-0.1540079116821289,0.6271951794624329,0.45904234051704407,5552.0,
1719,-0.7987334728240967,1.3525561094284058,0.16863977909088135,0.45894452929496765,5560.0,
1720,1.2369569540023804,-0.16730856895446777,0.6252155900001526,0.4588257670402527,5568.0,
1721,-0.7912493944168091,1.3695240020751953,0.16980135440826416,0.4586793780326843,5576.0,
